17109,3483709807.0,1,25697.0,323.0,92.0,9.2,27895.0,397.0,89.0,9.8,9.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0
34827,3507384653.0,0,23724.0,289.0,78.0,9.2,26664.0,355.0,104.0,9.8,7.0,0.0,0.0,1.0,9.0,2.0,0.0,1.0
25125,3428563945.0,0,26623.0,337.0,81.0,9.6,26308.0,347.0,107.0,9.0,13.0,1.0,0.0,2.0,8.0,2.0,0.0,1.0
26743,3428447592.0,0,24012.0,361.0,68.0,9.0,26752.0,380.0,108.0,9.8,6.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0
17775,3487777881.0,0,29728.0,357.0,88.0,9.2,27187.0,336.0,87.0,9.4,13.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0
24304,3448957728.0,1,26292.0,362.0,79.0,9.4,23648.0,326.0,67.0,8.8,11.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0
25015,3506533115.0,1,24588.0,345.0,86.0,8.8,23157.0,327.0,87.0,8.8,7.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0
13558,3451822279.0,1,22638.0,312.0,96.0,8.8,23580.0,265.0,76.0,8.6,5.0,1.0,0.0,2.0,7.0,2.0,0.0,0.0
43635,3510199753.0,1,32402.0,345.0,89.0,9.8,23233.0,261.0,62.0,8.4,25.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0
8925,3495145097.0,1,29732.0,324.0,85.0,9.4,26073.0,277.0,72.0,8.6,16.0,0.0,0.0,1.0,12.0,2.0,0.0,2.0
16344,3387363848.0,1,25245.0,316.0,104.0,9.4,29776.0,340.0,103.0,9.8,10.0,0.0,0.0,2.0,15.0,4.0,0.0,0.0
20664,3509419086.0,1,30842.0,382.0,105.0,9.6,23797.0,339.0,80.0,9.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0
45957,3511579910.0,0,24366.0,324.0,76.0,9.0,27873.0,347.0,67.0,9.2,9.0,1.0,0.0,2.0,15.0,2.0,0.0,0.0
13524,3509446148.0,1,25559.0,341.0,72.0,9.2,23287.0,312.0,80.0,9.2,8.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
4443,3428348785.0,0,27925.0,260.0,86.0,9.6,30601.0,330.0,88.0,9.4,18.0,1.0,0.0,4.0,18.0,1.0,0.0,0.0
24841,3498890748.0,1,25930.0,350.0,85.0,9.6,29154.0,389.0,93.0,9.6,9.0,1.0,0.0,2.0,11.0,2.0,0.0,1.0
35121,3509628339.0,0,22828.0,299.0,88.0,9.0,27903.0,408.0,108.0,9.4,6.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0
18002,3510321120.0,1,30774.0,387.0,95.0,10.0,21232.0,299.0,88.0,9.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
26492,3495562542.0,0,23567.0,354.0,84.0,9.0,25419.0,402.0,88.0,9.4,6.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0
34419,3509034615.0,0,23333.0,330.0,88.0,8.8,26232.0,365.0,68.0,9.2,4.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0
27393,3506759561.0,0,21367.0,358.0,81.0,8.8,27431.0,386.0,120.0,9.6,2.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0
32525,3499114069.0,0,26760.0,329.0,68.0,9.6,32609.0,360.0,88.0,10.2,12.0,1.0,0.0,3.0,21.0,1.0,0.0,1.0
11239,3452912312.0,1,30697.0,337.0,66.0,9.6,26843.0,358.0,71.0,9.4,19.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0
35291,3485786217.0,0,20378.0,258.0,56.0,7.6,28071.0,348.0,64.0,9.2,5.0,1.0,0.0,6.0,9.0,2.0,0.0,0.0
11878,3472532063.0,1,25317.0,354.0,70.0,8.8,29269.0,350.0,84.0,9.0,11.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0
165,3451656088.0,1,28245.0,369.0,92.0,9.6,24050.0,335.0,84.0,8.8,12.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
11515,3507906172.0,1,26176.0,308.0,83.0,9.4,23032.0,302.0,86.0,8.8,15.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
41118,3512791126.0,0,26346.0,302.0,48.0,9.2,27695.0,301.0,132.0,9.4,17.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0
35538,3475332499.0,0,20652.0,334.0,72.0,8.6,30378.0,390.0,110.0,9.8,2.0,1.0,0.0,2.0,15.0,2.0,0.0,0.0
24708,3488619296.0,1,23059.0,360.0,94.0,9.0,27350.0,364.0,100.0,9.2,4.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
24379,3502350930.0,0,23186.0,368.0,71.0,8.8,27426.0,364.0,112.0,9.8,9.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0
18239,3483694936.0,0,24771.0,309.0,94.0,8.8,27243.0,328.0,68.0,8.8,9.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
44331,3504372507.0,1,29197.0,292.0,112.0,9.4,26002.0,305.0,59.0,8.4,19.0,2.0,0.0,1.0,11.0,1.0,0.0,1.0
15838,3501594727.0,1,33316.0,363.0,84.0,9.8,26131.0,284.0,78.0,8.8,25.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0
44939,3451838853.0,0,29614.0,375.0,96.0,9.6,27480.0,323.0,64.0,9.2,14.0,0.0,0.0,1.0,12.0,2.0,0.0,2.0
32279,3445918110.0,1,30938.0,373.0,92.0,9.8,22986.0,318.0,67.0,8.6,17.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
12570,3488661988.0,0,23719.0,322.0,79.0,8.8,29158.0,319.0,75.0,9.4,9.0,0.0,0.0,2.0,18.0,3.0,0.0,0.0
15520,3509999093.0,0,29718.0,339.0,102.0,9.4,26630.0,351.0,69.0,8.8,14.0,2.0,0.0,0.0,13.0,1.0,0.0,1.0
12471,3467165825.0,0,26862.0,399.0,72.0,9.0,25613.0,326.0,107.0,9.4,7.0,1.0,0.0,0.0,12.0,2.0,0.0,2.0
32632,3432001990.0,1,28138.0,343.0,98.0,9.4,25048.0,317.0,72.0,9.0,15.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
47949,3475140813.0,1,26848.0,301.0,112.0,9.6,22742.0,319.0,81.0,9.0,13.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0
36501,3500249938.0,1,28379.0,302.0,104.0,9.0,22177.0,312.0,71.0,8.6,13.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0
43407,3510218613.0,1,26921.0,293.0,64.0,9.2,26528.0,338.0,80.0,9.0,14.0,1.0,0.0,1.0,13.0,2.0,0.0,2.0
21245,3500731234.0,1,27637.0,322.0,90.0,9.6,25583.0,321.0,85.0,9.2,15.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0
41602,3498984849.0,1,30822.0,343.0,97.0,9.6,24270.0,315.0,70.0,8.8,20.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0
28961,3442125162.0,0,23821.0,346.0,80.0,9.0,26382.0,342.0,83.0,9.2,6.0,1.0,0.0,2.0,9.0,2.0,0.0,1.0
22227,3506660725.0,1,27216.0,338.0,78.0,9.6,21821.0,310.0,76.0,8.6,12.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0
39959,3494419400.0,0,25368.0,344.0,88.0,8.8,25791.0,377.0,76.0,9.4,9.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0
46659,3389459616.0,0,28205.0,289.0,60.0,8.6,27623.0,317.0,100.0,9.6,14.0,1.0,0.0,0.0,15.0,2.0,0.0,2.0
23342,3482371460.0,1,27052.0,374.0,90.0,9.6,26466.0,334.0,93.0,9.2,10.0,1.0,0.0,1.0,11.0,2.0,0.0,1.0
11786,3494440716.0,0,26040.0,349.0,83.0,9.2,26904.0,343.0,80.0,9.2,8.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0
7154,3484250203.0,1,25718.0,348.0,98.0,9.2,24720.0,326.0,84.0,9.2,9.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0
38795,3492653589.0,1,30800.0,287.0,50.0,9.0,28405.0,284.0,98.0,9.0,23.0,3.0,0.0,2.0,13.0,0.0,0.0,3.0
26088,3458580626.0,1,28661.0,372.0,103.0,9.6,23508.0,373.0,73.0,9.2,11.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0
46744,3511292995.0,0,23915.0,326.0,80.0,9.2,31789.0,325.0,96.0,9.8,8.0,0.0,0.0,2.0,20.0,3.0,0.0,0.0
33602,3505294583.0,0,28884.0,323.0,88.0,9.4,31003.0,396.0,107.0,10.0,16.0,1.0,0.0,1.0,17.0,2.0,0.0,2.0
1944,3485103481.0,1,26401.0,354.0,70.0,9.0,30356.0,353.0,85.0,9.8,11.0,1.0,0.0,2.0,16.0,1.0,0.0,0.0
38289,3501221496.0,1,23602.0,317.0,86.0,9.0,24520.0,351.0,74.0,9.0,9.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
6459,3492653034.0,0,27976.0,362.0,82.0,9.4,26595.0,326.0,92.0,9.0,16.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0
4445,3408727781.0,1,27711.0,329.0,82.0,9.2,24422.0,346.0,102.0,9.0,15.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0
13941,3508165671.0,1,24932.0,338.0,71.0,9.2,25417.0,373.0,96.0,9.8,7.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
8116,3508507166.0,0,24372.0,309.0,60.0,8.4,33627.0,361.0,94.0,9.8,9.0,1.0,0.0,1.0,27.0,1.0,0.0,0.0
13287,3506854393.0,0,24342.0,325.0,108.0,9.4,26861.0,385.0,80.0,9.2,7.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0
31072,3512416871.0,1,24012.0,313.0,81.0,9.2,28548.0,384.0,70.0,9.4,6.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0
38700,3512766357.0,1,26646.0,369.0,98.0,9.8,23296.0,296.0,64.0,8.6,11.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
11376,3495639392.0,0,25160.0,354.0,99.0,9.0,28284.0,335.0,86.0,9.0,6.0,2.0,0.0,2.0,13.0,1.0,0.0,1.0
36746,3494914328.0,1,29665.0,375.0,113.0,9.8,22225.0,348.0,75.0,8.6,17.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0
19326,3471321081.0,0,25811.0,357.0,83.0,9.0,29365.0,383.0,87.0,9.4,7.0,1.0,0.0,2.0,14.0,2.0,0.0,1.0
21799,3501645759.0,0,25607.0,316.0,92.0,9.2,26887.0,334.0,107.0,9.2,10.0,3.0,0.0,0.0,14.0,0.0,0.0,1.0
37834,3503202864.0,0,26787.0,370.0,76.0,9.4,26148.0,340.0,80.0,9.8,8.0,1.0,0.0,0.0,12.0,1.0,0.0,2.0
31473,3500779585.0,1,28394.0,345.0,83.0,9.6,22149.0,269.0,92.0,8.6,15.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0
39990,3483242638.0,0,26141.0,374.0,87.0,9.0,24224.0,323.0,56.0,8.8,8.0,2.0,0.0,1.0,8.0,1.0,0.0,1.0
10840,3509873934.0,1,30622.0,325.0,81.0,9.2,24678.0,273.0,70.0,8.4,15.0,1.0,0.0,1.0,8.0,1.0,0.0,6.0
31274,3472762594.0,1,28154.0,356.0,68.0,9.4,28822.0,345.0,89.0,9.4,17.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0
403,3511398435.0,0,25037.0,353.0,96.0,9.4,28546.0,356.0,103.0,9.6,8.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0
28042,3468908634.0,1,27556.0,410.0,91.0,9.4,21692.0,360.0,94.0,9.2,11.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0
36645,3511794654.0,0,28016.0,337.0,76.0,9.4,28201.0,320.0,100.0,9.4,15.0,1.0,0.0,1.0,14.0,2.0,0.0,1.0
30018,3512391463.0,1,27949.0,323.0,76.0,9.0,25228.0,308.0,79.0,8.6,14.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0
24529,3502405285.0,1,29123.0,383.0,80.0,9.2,25605.0,356.0,92.0,9.6,13.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0
11404,3450344021.0,1,24886.0,346.0,99.0,9.4,25882.0,305.0,99.0,9.0,7.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
6813,3494451383.0,1,26298.0,318.0,77.0,9.2,24624.0,312.0,103.0,9.0,12.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0
18027,3509823079.0,0,24951.0,315.0,87.0,9.2,24033.0,314.0,76.0,9.0,9.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
43185,3496648043.0,0,27178.0,341.0,80.0,9.4,27818.0,378.0,87.0,9.6,11.0,1.0,0.0,3.0,8.0,1.0,0.0,1.0
1347,3502247237.0,1,32203.0,383.0,75.0,9.6,28622.0,337.0,78.0,9.0,20.0,0.0,0.0,2.0,14.0,2.0,0.0,2.0
2619,3511850755.0,1,27152.0,321.0,109.0,9.2,25298.0,357.0,88.0,8.8,10.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0
158,3497142312.0,0,25030.0,328.0,112.0,9.0,28438.0,377.0,84.0,9.2,7.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0
27896,3497782411.0,1,25212.0,308.0,96.0,9.4,25523.0,346.0,88.0,9.6,10.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0
9448,3511660280.0,0,21834.0,285.0,104.0,8.4,32303.0,370.0,73.0,9.6,6.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0
8403,3503156790.0,1,24757.0,308.0,83.0,9.0,25712.0,368.0,117.0,9.6,9.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0
43434,3512255905.0,1,29021.0,354.0,84.0,9.2,25255.0,298.0,78.0,8.8,16.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0
33830,3496385913.0,0,24929.0,391.0,56.0,8.8,28630.0,387.0,108.0,9.8,6.0,1.0,0.0,0.0,12.0,2.0,0.0,1.0
13842,3437604027.0,1,29115.0,337.0,63.0,9.4,27533.0,353.0,73.0,9.2,17.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0
12648,3499134529.0,1,28617.0,351.0,111.0,9.2,25324.0,302.0,79.0,9.0,15.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0
46601,3466730337.0,1,29690.0,310.0,49.0,8.8,26184.0,325.0,74.0,8.8,20.0,1.0,0.0,1.0,9.0,1.0,0.0,2.0
47759,3512861805.0,1,23694.0,328.0,69.0,9.0,24033.0,299.0,100.0,8.8,9.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0
33677,3508782112.0,0,22049.0,357.0,75.0,9.0,26316.0,382.0,97.0,9.6,4.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
44598,3483493622.0,1,29257.0,368.0,100.0,9.4,22609.0,322.0,88.0,9.0,13.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0
22225,3503854555.0,0,22240.0,289.0,84.0,8.6,28244.0,377.0,124.0,9.6,5.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
17971,3510505430.0,0,25360.0,270.0,70.0,9.0,29106.0,357.0,83.0,9.4,13.0,1.0,0.0,2.0,15.0,2.0,0.0,0.0
15079,3511293451.0,0,25925.0,327.0,74.0,9.4,25621.0,372.0,96.0,9.0,11.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0
21697,3499887679.0,1,27552.0,351.0,84.0,9.8,23303.0,304.0,88.0,8.8,17.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0
43224,3512339179.0,1,27395.0,300.0,92.0,9.2,25989.0,346.0,83.0,9.2,13.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0
36655,3486893520.0,0,30452.0,336.0,80.0,9.0,26890.0,334.0,83.0,9.2,13.0,1.0,0.0,0.0,13.0,2.0,0.0,1.0
19100,3472594567.0,1,29229.0,343.0,102.0,9.4,22763.0,312.0,76.0,8.4,13.0,2.0,0.0,0.0,7.0,1.0,0.0,3.0
43694,3511640893.0,0,23726.0,312.0,82.0,8.6,26122.0,308.0,58.0,9.0,8.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0
26142,3465461249.0,1,22427.0,352.0,81.0,8.8,27013.0,372.0,105.0,9.8,3.0,1.0,0.0,2.0,8.0,2.0,0.0,1.0
45114,3512136439.0,1,27158.0,357.0,90.0,9.8,23923.0,309.0,91.0,9.4,12.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0
41824,3477741926.0,1,28396.0,314.0,72.0,9.0,23954.0,191.0,62.0,8.2,12.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0
35193,3433003887.0,0,23977.0,360.0,74.0,8.8,29815.0,358.0,85.0,9.4,6.0,0.0,0.0,2.0,11.0,3.0,0.0,0.0
1632,3509892566.0,1,25531.0,309.0,73.0,9.0,27483.0,318.0,79.0,9.4,14.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
1176,3510998086.0,1,26985.0,309.0,72.0,9.2,28482.0,336.0,84.0,9.6,12.0,3.0,0.0,0.0,19.0,0.0,0.0,1.0
29078,3481537520.0,1,28954.0,351.0,92.0,9.4,25440.0,316.0,92.0,9.0,14.0,2.0,0.0,1.0,8.0,0.0,0.0,2.0
38184,3471945005.0,1,22944.0,306.0,72.0,8.6,30015.0,349.0,89.0,10.0,7.0,2.0,0.0,2.0,17.0,1.0,0.0,0.0
17,3497105469.0,0,23213.0,328.0,94.0,9.0,28497.0,381.0,100.0,9.8,6.0,2.0,0.0,1.0,13.0,1.0,0.0,0.0
39927,3479288998.0,1,24066.0,359.0,92.0,9.2,21875.0,326.0,76.0,9.0,8.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
26833,3452931932.0,0,23282.0,328.0,84.0,8.8,27816.0,414.0,108.0,9.8,6.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0
11884,3509507725.0,0,26059.0,326.0,70.0,9.0,29991.0,331.0,97.0,9.8,12.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0
15192,3485909285.0,0,22142.0,351.0,94.0,8.8,28497.0,360.0,103.0,9.8,2.0,1.0,0.0,2.0,12.0,2.0,0.0,0.0
34526,3512531685.0,1,24872.0,315.0,87.0,9.4,27045.0,325.0,124.0,9.0,10.0,1.0,0.0,3.0,7.0,2.0,0.0,0.0
13576,3499986737.0,1,27521.0,360.0,95.0,9.4,26276.0,351.0,76.0,9.2,14.0,2.0,0.0,0.0,12.0,1.0,0.0,2.0
21035,3485681430.0,1,26502.0,322.0,76.0,9.2,24535.0,314.0,71.0,8.6,14.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0
8277,3506819861.0,0,24093.0,326.0,77.0,9.0,27025.0,358.0,98.0,9.2,9.0,1.0,0.0,2.0,9.0,1.0,0.0,1.0
42198,3488466371.0,1,34098.0,316.0,71.0,9.6,26098.0,287.0,76.0,9.0,25.0,1.0,0.0,0.0,15.0,1.0,0.0,4.0
31150,3509658413.0,0,23159.0,299.0,68.0,8.6,27315.0,359.0,72.0,9.6,9.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0
42084,3497379127.0,1,26913.0,343.0,103.0,9.6,24015.0,322.0,63.0,9.0,13.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0
12506,3492617000.0,0,22466.0,300.0,70.0,8.4,33712.0,336.0,79.0,9.6,5.0,1.0,0.0,5.0,21.0,2.0,0.0,0.0
32331,3443694291.0,0,22500.0,314.0,81.0,8.8,26687.0,313.0,117.0,9.2,5.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
7301,3389482086.0,1,25664.0,387.0,89.0,9.2,24405.0,349.0,93.0,9.2,9.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0
15480,3491067898.0,1,35656.0,315.0,65.0,9.4,22995.0,233.0,71.0,8.0,27.0,1.0,0.0,0.0,11.0,2.0,0.0,4.0
2602,3469366807.0,0,25894.0,313.0,111.0,9.0,23556.0,340.0,83.0,8.6,10.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0
42625,3483312791.0,0,27906.0,371.0,78.0,9.4,23871.0,325.0,96.0,8.8,10.0,1.0,0.0,1.0,6.0,2.0,0.0,2.0
33287,3507329472.0,0,23250.0,306.0,48.0,8.4,32105.0,320.0,130.0,9.6,9.0,2.0,0.0,2.0,17.0,1.0,0.0,1.0
34179,3475020770.0,0,24203.0,272.0,88.0,8.8,33226.0,372.0,108.0,9.8,10.0,0.0,0.0,4.0,19.0,3.0,0.0,0.0
39732,3505352390.0,0,28519.0,346.0,67.0,9.6,27170.0,336.0,92.0,9.4,16.0,0.0,0.0,1.0,11.0,2.0,0.0,1.0
20825,3486109946.0,0,25218.0,293.0,94.0,9.0,26502.0,333.0,66.0,9.0,13.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0
32702,3493208653.0,0,26535.0,333.0,82.0,9.2,29104.0,304.0,94.0,9.4,10.0,0.0,0.0,1.0,17.0,3.0,0.0,1.0
3067,3473610892.0,1,30120.0,434.0,77.0,9.6,24480.0,348.0,87.0,9.6,13.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0
16424,3485793984.0,1,27721.0,353.0,109.0,9.4,19298.0,291.0,50.0,8.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
2343,3511279213.0,0,25671.0,293.0,51.0,8.4,27826.0,326.0,71.0,9.0,14.0,0.0,0.0,2.0,13.0,3.0,0.0,1.0
15363,3511584183.0,0,24641.0,324.0,79.0,9.2,28268.0,358.0,88.0,9.8,7.0,1.0,0.0,1.0,14.0,2.0,0.0,1.0
46102,3508865790.0,0,22947.0,333.0,95.0,9.2,25667.0,337.0,104.0,9.4,4.0,2.0,0.0,1.0,9.0,1.0,0.0,1.0
10063,3489982742.0,0,27470.0,324.0,88.0,9.2,28055.0,344.0,76.0,9.2,10.0,1.0,0.0,2.0,12.0,2.0,0.0,1.0
38152,3466272539.0,0,25825.0,345.0,52.0,9.0,28628.0,320.0,81.0,9.2,11.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0
12508,3492453787.0,0,24967.0,341.0,70.0,9.4,25090.0,292.0,90.0,8.8,11.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0
17491,3491472164.0,1,25596.0,331.0,90.0,9.0,27121.0,356.0,90.0,9.4,7.0,1.0,0.0,1.0,12.0,1.0,0.0,1.0
14290,3500019166.0,1,27782.0,398.0,67.0,9.4,25047.0,323.0,58.0,8.6,13.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0
15665,3490485844.0,1,32595.0,321.0,80.0,9.6,21886.0,232.0,63.0,8.0,24.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0
26496,3491512657.0,0,27441.0,345.0,74.0,9.8,27302.0,395.0,86.0,9.6,12.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0
43258,3495846286.0,1,27736.0,373.0,89.0,9.6,26383.0,350.0,88.0,9.0,13.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0
31810,3508203346.0,1,29503.0,375.0,76.0,9.8,24756.0,299.0,84.0,9.2,20.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0
9469,3499954256.0,1,25059.0,364.0,98.0,9.6,26037.0,387.0,91.0,9.8,8.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0
30839,3489964820.0,0,27369.0,386.0,84.0,9.6,27588.0,361.0,84.0,9.4,12.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0
19685,3511354274.0,1,26861.0,299.0,96.0,9.0,25518.0,327.0,68.0,9.0,12.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0
29786,3471448957.0,1,29726.0,375.0,108.0,9.4,22027.0,263.0,80.0,8.4,13.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0
17784,3511351574.0,0,22652.0,335.0,81.0,8.8,28902.0,364.0,86.0,9.4,4.0,2.0,0.0,2.0,14.0,1.0,0.0,0.0
36922,3412987742.0,0,24385.0,305.0,65.0,8.8,24860.0,325.0,78.0,9.4,7.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0
6468,3510372496.0,0,24694.0,343.0,86.0,9.0,28767.0,337.0,83.0,9.6,6.0,3.0,0.0,1.0,13.0,0.0,0.0,1.0
27438,3489721760.0,0,27443.0,349.0,80.0,9.6,26794.0,327.0,75.0,9.4,13.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0
25637,3480138227.0,0,22504.0,306.0,92.0,8.2,30889.0,309.0,114.0,9.0,6.0,1.0,0.0,3.0,14.0,2.0,0.0,0.0
36079,3495596401.0,1,29706.0,344.0,87.0,9.4,24924.0,286.0,59.0,8.8,17.0,2.0,0.0,0.0,11.0,1.0,0.0,2.0
2373,3510513117.0,1,25669.0,319.0,89.0,9.2,22617.0,330.0,98.0,8.8,11.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0
47518,3509085588.0,0,23855.0,328.0,65.0,9.0,26995.0,324.0,91.0,9.2,10.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0
18924,3511417386.0,0,23428.0,324.0,71.0,9.0,26489.0,344.0,83.0,8.8,9.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0
43438,3502396976.0,0,23237.0,348.0,85.0,9.2,23695.0,364.0,82.0,9.2,4.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0
11393,3493629320.0,1,26099.0,349.0,88.0,9.4,26283.0,367.0,80.0,9.2,12.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0
17608,3492024728.0,0,23797.0,343.0,76.0,8.8,24026.0,348.0,80.0,9.0,7.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0
31122,3455767662.0,0,26055.0,292.0,99.0,9.0,27481.0,357.0,71.0,9.2,13.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0
17721,3511199000.0,0,24383.0,299.0,74.0,8.8,26952.0,329.0,65.0,9.4,10.0,1.0,0.0,2.0,12.0,1.0,0.0,1.0
1065,3506487563.0,0,27905.0,309.0,88.0,9.6,28980.0,366.0,98.0,9.0,15.0,2.0,0.0,2.0,12.0,1.0,0.0,0.0
28563,3506819938.0,0,24891.0,327.0,72.0,9.2,25556.0,303.0,78.0,9.4,11.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
24172,3493451388.0,0,26102.0,318.0,62.0,8.8,33843.0,376.0,88.0,10.0,13.0,1.0,0.0,4.0,20.0,2.0,0.0,0.0
15219,3456450019.0,1,26505.0,354.0,106.0,9.6,24402.0,346.0,89.0,9.4,9.0,3.0,0.0,1.0,6.0,0.0,0.0,1.0
24246,3486499850.0,1,28232.0,318.0,84.0,9.4,23385.0,313.0,84.0,8.6,14.0,1.0,0.0,1.0,7.0,2.0,0.0,2.0
19347,3450886228.0,1,27744.0,372.0,88.0,9.2,22823.0,319.0,88.0,9.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0
376,3511740947.0,0,25831.0,336.0,80.0,9.0,24514.0,366.0,78.0,9.4,7.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0
14875,3511182148.0,1,29877.0,386.0,63.0,9.0,25178.0,319.0,83.0,9.0,14.0,2.0,0.0,0.0,11.0,1.0,0.0,2.0
38996,3510374502.0,1,30333.0,346.0,100.0,9.8,24472.0,307.0,62.0,9.4,17.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0
40645,3489484222.0,1,24778.0,296.0,100.0,8.8,24406.0,315.0,68.0,9.2,9.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0
43328,3473330069.0,1,26048.0,333.0,69.0,9.2,23979.0,309.0,87.0,9.0,10.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0
